"0","df_sub %>% 
  tablist_qc(zonedist, zonedist1)
"
"1","`summarise()` has grouped output by 'zonedist'. You can override using the `.groups` argument.
"
"1","
--------------------------------------
 zonedist   zonedist1   _freq   _perc 
---------- ----------- ------- -------
    C         C4-3       72      1.6  

    C         C4-4D       3      0.1  

    C         C8-2        7      0.2  

    C         C8-3       20      0.5  

    M         M1-1       16      0.4  

    P         PARK        2       0   

    R         R1-2       902    20.5  

    R         R3-2        1       0   

    R          R3A       72      1.6  

    R          R3X       287     6.5  

    R         R4-1       122     2.8  

    R          R4A       25      0.6  

    R          R5       1524    34.7  

    R          R6       1060    24.1  

    R          R6A       62      1.4  

    R         R7-2       215     4.9  
--------------------------------------

"
