"0","## create map of census tracts"
"0","nta <- st_read(""https://data.cityofnewyork.us/resource/93vf-i5bz.geojson"") %>% "
"0","  filter(ntaname == ""Borough Park"")"
"1","Reading layer `"
"1","93vf-i5bz"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","https://data.cityofnewyork.us/resource/93vf-i5bz.geojson"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 195 features and 7 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -74.25559 ymin: 40.49612 xmax: -73.70001 ymax: 40.91553"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","nta"
"1","Simple feature collection with 1 feature and 7 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -74.00736 ymin: 40.61264 xmax: -73.9729 ymax: 40.64456"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"1"," "
"1"," ntacode"
"1","    shape_area"
"1","      ntaname"
"1","   shape_leng"
"1"," boroname"
"1"," borocode"
"1"," countyfips"
"1","
1"
"1","    BK88"
"1"," 54005019.2286"
"1"," Borough Park"
"1"," 39247.227722"
"1"," Brooklyn"
"1","        3"
"1","        047"
"1","
"
"1"," "
"1","                       geometry"
"1","
1"
"1"," MULTIPOLYGON (((-73.97605 4..."
"1","
"
"0","tracts <- st_read(""https://data.cityofnewyork.us/resource/i69b-3rdj.geojson?$limit=10000"") %>% "
"0","  filter(ntaname == ""Borough Park"") %>% "
"0","  filter(ct2010 %in% str_replace_all(sel_tracts, ""36047"", """"))"
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","https://data.cityofnewyork.us/resource/i69b-3rdj.geojson?$limit=10000"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 2165 features and 11 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -74.25559 ymin: 40.49613 xmax: -73.70001 ymax: 40.91553"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","tracts"
"1","Simple feature collection with 5 features and 11 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -73.99212 ymin: 40.62409 xmax: -73.97658 ymax: 40.6395"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"1"," "
"1"," ntacode"
"1","    shape_area"
"1","      ntaname"
"1","    shape_leng"
"1"," boro_name"
"1"," puma"
"1"," ct2010"
"1"," boro_code"
"1"," cdeligibil"
"1","
1"
"1","    BK88"
"1","  1850619.2045"
"1"," Borough Park"
"1"," 6789.74047827"
"1","  Brooklyn"
"1"," 4014"
"1"," 047200"
"1","         3"
"1","          E"
"1","
2"
"1","    BK88"
"1"," 2236222.55754"
"1"," Borough Park"
"1"," 7553.38087076"
"1","  Brooklyn"
"1"," 4014"
"1"," 047600"
"1","         3"
"1","          E"
"1","
3"
"1","    BK88"
"1"," 1827230.58469"
"1"," Borough Park"
"1"," 6241.89736296"
"1","  Brooklyn"
"1"," 4014"
"1"," 023400"
"1","         3"
"1","          E"
"1","
4"
"1","    BK88"
"1"," 1892923.49662"
"1"," Borough Park"
"1"," 6422.10452409"
"1","  Brooklyn"
"1"," 4014"
"1"," 047400"
"1","         3"
"1","          E"
"1","
5"
"1","    BK88"
"1"," 2436821.39856"
"1"," Borough Park"
"1"," 7284.63538037"
"1","  Brooklyn"
"1"," 4014"
"1"," 023200"
"1","         3"
"1","          E"
"1","
"
"1"," "
"1"," boro_ct2010"
"1"," ctlabel"
"1","                       geometry"
"1","
1"
"1","     3047200"
"1","     472"
"1"," MULTIPOLYGON (((-73.97982 4..."
"1","
2"
"1","     3047600"
"1","     476"
"1"," MULTIPOLYGON (((-73.97717 4..."
"1","
3"
"1","     3023400"
"1","     234"
"1"," MULTIPOLYGON (((-73.98376 4..."
"1","
4"
"1","     3047400"
"1","     474"
"1"," MULTIPOLYGON (((-73.97807 4..."
"1","
5"
"1","     3023200"
"1","     232"
"1"," MULTIPOLYGON (((-73.98201 4..."
"1","
"
"0","tracts %>% "
"0","  as.data.frame() %>% "
"0","  verify(nrow(.) == 5)"
